# Silicon Dioxide (SiO2, fused silica) optical constants
# Source: I. H. Malitson, J. Opt. Soc. Am. 55, 1205 (1965)
# n computed from Sellmeier: n^2 = 1 + 0.6961663*l^2/(l^2-0.0684043^2)
#                                     + 0.4079426*l^2/(l^2-0.1162414^2)
#                                     + 0.8974794*l^2/(l^2-9.896161^2), l in micrometers
# k is negligible in the UV-NIR range for high-purity fused silica
# Retrieved from refractiveindex.info
wavelength_nm,n,k
200,1.5473,0.0
210,1.5342,0.0
220,1.5236,0.0
230,1.5148,0.0
240,1.5075,0.0
250,1.5012,0.0
260,1.4957,0.0
270,1.4909,0.0
280,1.4867,0.0
300,1.4796,0.0
320,1.4739,0.0
340,1.4692,0.0
360,1.4652,0.0
380,1.4618,0.0
400,1.4589,0.0
420,1.4563,0.0
440,1.4541,0.0
460,1.4522,0.0
480,1.4504,0.0
500,1.4488,0.0
520,1.4473,0.0
540,1.4460,0.0
560,1.4448,0.0
580,1.4437,0.0
600,1.4426,0.0
620,1.4417,0.0
640,1.4408,0.0
660,1.4400,0.0
680,1.4392,0.0
700,1.4385,0.0
720,1.4378,0.0
740,1.4371,0.0
760,1.4365,0.0
780,1.4359,0.0
800,1.4353,0.0
850,1.4340,0.0
900,1.4328,0.0
950,1.4316,0.0
1000,1.4504,0.0
